VARSET3,VARNAMES3,FUNCLABEL3,DFCOEF3
213,LVI_NDVI73M,LN4,0.000166958
213,LVI_SLOPE,LN4,-0.000922439
213,LVI_WETM,LN4,0.248041352
213,MSmk,LN4,5.296969833
213,MSxv,LN4,-0.066129948
213,SBPSmk,LN4,0.730054047
213,SBPSxc,LN4,1.52170819
213,SBPSxv,LN4,0.563932314
213,SBSdw,LN4,-1.82627913
213,SBSmc,LN4,0.242079473
213,VRI_AGE_SX,LN4,-0.006672066
213,VRI_BPH_PL,LN4,-0.052729644
213,VRI_BPH_SX,LN4,-0.024630033
213,VRI_HT_AT,LN4,-0.058073303
213,VRI_HT_FD,LN4,-0.013060977
213,VRI_HT_PL,LN4,0.017716453
214,B1_MEAN,LN1,0.064745673
214,B3_STDEV,LN1,-0.064841738
214,B4_MEAN,LN1,-0.005794557
214,B5_STDEV,LN1,-0.009318811
214,LVI_CENTX,LN1,4.50E-07
214,LVI_CENTY,LN1,1.54E-06
214,LVI_ELEV,LN1,0.001724139
214,LVI_GREENS,LN1,0.057604433
214,LVI_LAISRS,LN1,0.004519155
214,LVI_NDVI35S,LN1,0.00020024
214,LVI_NDVI73M,LN1,0.000616913
214,LVI_NDVI73S,LN1,9.70E-05
214,LVI_SLOPE,LN1,-0.019476194
214,LVI_WETM,LN1,0.039431137
214,MSmk,LN1,0.246232456
214,MSxv,LN1,-0.059202036
214,SBPSmc,LN1,0.018645935
214,SBPSmk,LN1,0.098351235
214,SBPSxc,LN1,0.188567072
214,SBSdw,LN1,-2.099361518
214,SBSmc,LN1,-0.04233982
214,VRI_AGE_SX,LN1,0.001468572
214,VRI_BPH_PL,LN1,-0.003646266
214,VRI_BPH_SX,LN1,0.000655759
214,VRI_HT_AT,LN1,0.076083587
214,VRI_HT_FD,LN1,-0.298632481
214,VRI_HT_PL,LN1,0.011843215
214,B1_MEAN,LN2,0.130243009
214,B3_STDEV,LN2,-0.137735556
214,B4_MEAN,LN2,-0.011447309
214,B5_STDEV,LN2,0.226357162
214,LVI_CENTX,LN2,-1.26E-05
214,LVI_CENTY,LN2,-2.64E-05
214,LVI_ELEV,LN2,-0.001241439
214,LVI_GREENS,LN2,0.098688465
214,LVI_LAISRS,LN2,0.050898454
214,LVI_NDVI35S,LN2,-0.000760004
214,LVI_NDVI73M,LN2,1.58E-05
214,LVI_NDVI73S,LN2,0.000139946
214,LVI_SLOPE,LN2,-0.004058111
214,LVI_WETM,LN2,0.494985451
214,MSmk,LN2,-1.010564352
214,MSxv,LN2,0.407683625
214,SBPSmc,LN2,-0.405089895
214,SBPSmk,LN2,0.311437725
214,SBPSxc,LN2,0.925657782
214,SBSdw,LN2,-0.018429835
214,SBSmc,LN2,0.519343065
214,VRI_AGE_SX,LN2,0.001913562
214,VRI_BPH_PL,LN2,0.003873818
214,VRI_BPH_SX,LN2,0.065709643
214,VRI_HT_AT,LN2,0.051746765
214,VRI_HT_FD,LN2,-0.025263962
214,VRI_HT_PL,LN2,0.032907112
214,B1_MEAN,LN3,-0.145732978
214,B3_STDEV,LN3,0.063373577
214,B4_MEAN,LN3,0.051202383
214,B5_STDEV,LN3,-0.037493265
214,LVI_CENTX,LN3,5.31E-06
214,LVI_CENTY,LN3,1.19E-05
214,LVI_ELEV,LN3,0.002338549
214,LVI_GREENS,LN3,-0.510742267
214,LVI_LAISRS,LN3,-0.017634745
214,LVI_NDVI35S,LN3,0.000582685
214,LVI_NDVI73M,LN3,-0.003229281
214,LVI_NDVI73S,LN3,-0.001051801
214,LVI_SLOPE,LN3,-0.001963662
214,LVI_WETM,LN3,-0.163562944
214,MSmk,LN3,-1.213671798
214,MSxv,LN3,0.990806403
214,SBPSmc,LN3,0.302795559
214,SBPSmk,LN3,-0.429633729
214,SBPSxc,LN3,1.53050625
214,SBSdw,LN3,0.524595301
214,SBSmc,LN3,-0.443727248
214,VRI_AGE_SX,LN3,-0.001176114
214,VRI_BPH_PL,LN3,-0.049434096
214,VRI_BPH_SX,LN3,-0.063499848
214,VRI_HT_AT,LN3,-0.050451419
214,VRI_HT_FD,LN3,-0.048139354
214,VRI_HT_PL,LN3,-0.017053549
214,B1_MEAN,LN4,-0.029829252
214,B3_STDEV,LN4,0.125276663
214,B4_MEAN,LN4,-0.01027235
214,B5_STDEV,LN4,0.053644794
214,LVI_CENTX,LN4,2.64E-05
214,LVI_CENTY,LN4,3.71E-05
214,LVI_ELEV,LN4,0.003124965
214,LVI_GREENS,LN4,-0.221325524
214,LVI_LAISRS,LN4,0.001641345
214,LVI_NDVI35S,LN4,-0.00175731
214,LVI_NDVI73M,LN4,-0.000372086
214,LVI_NDVI73S,LN4,-0.000487942
214,LVI_SLOPE,LN4,0.003013054
214,LVI_WETM,LN4,0.233017213
214,MSmk,LN4,5.289013348
214,MSxv,LN4,-0.188444663
214,SBPSmc,LN4,-0.176277454
214,SBPSmk,LN4,0.695190824
214,SBPSxc,LN4,1.380414906
214,SBSdw,LN4,-1.75568532
214,SBSmc,LN4,0.199117772
214,VRI_AGE_SX,LN4,-0.006432646
214,VRI_BPH_PL,LN4,-0.048901599
214,VRI_BPH_SX,LN4,-0.02117885
214,VRI_HT_AT,LN4,-0.054207742
214,VRI_HT_FD,LN4,-0.011505839
214,VRI_HT_PL,LN4,0.01781942
215,B1_MEAN,LN1,0.061139323
215,B3_STDEV,LN1,-0.063485416
215,B4_MEAN,LN1,0.003617609
215,B5_STDEV,LN1,-0.004275524
215,LVI_CENTX,LN1,7.60E-07
215,LVI_CENTY,LN1,2.10E-06
215,LVI_ELEV,LN1,0.001706325
215,LVI_GREENS,LN1,0.041159908
215,LVI_LAISRS,LN1,0.006310739
215,LVI_NDVI43M,LN1,-0.000217569
215,LVI_NDVI73M,LN1,0.0008032
215,LVI_NDVI73S,LN1,0.00019014
215,LVI_SLOPE,LN1,-0.019668823
215,LVI_WETM,LN1,0.074309237
215,MSmc,LN1,0.054039515
215,MSmk,LN1,0.226414173
215,MSxv,LN1,-0.056972266
215,SBPSmc,LN1,0.022948648
215,SBPSmk,LN1,0.10500993
215,SBPSxc,LN1,0.196716619
215,SBSdw,LN1,-2.101944291
215,SBSmc,LN1,-0.045156626
215,VRI_BPH_PL,LN1,-0.003111831
215,VRI_BPH_SX,LN1,0.007536889
215,VRI_HT_AT,LN1,0.071393333
215,VRI_HT_FD,LN1,-0.297903682
215,VRI_HT_PL,LN1,0.00859835
215,B1_MEAN,LN2,0.133977699
215,B3_STDEV,LN2,-0.143425284
215,B4_MEAN,LN2,-0.030492198
215,B5_STDEV,LN2,0.205197699
215,LVI_CENTX,LN2,-1.28E-05
215,LVI_CENTY,LN2,-2.60E-05
215,LVI_ELEV,LN2,-0.001020775
215,LVI_GREENS,LN2,0.138334031
215,LVI_LAISRS,LN2,0.043843991
215,LVI_NDVI43M,LN2,0.000496607
215,LVI_NDVI73M,LN2,-0.000427407
215,LVI_NDVI73S,LN2,-7.77E-05
215,LVI_SLOPE,LN2,-0.005080054
215,LVI_WETM,LN2,0.40254862
215,MSmc,LN2,-0.918991313
215,MSmk,LN2,-1.0175319
215,MSxv,LN2,0.383295922
215,SBPSmc,LN2,-0.446202982
215,SBPSmk,LN2,0.304829856
215,SBPSxc,LN2,0.920505844
215,SBSdw,LN2,-0.003819533
215,SBSmc,LN2,0.480864283
215,VRI_BPH_PL,LN2,0.005474426
215,VRI_BPH_SX,LN2,0.074311104
215,VRI_HT_AT,LN2,0.051474582
215,VRI_HT_FD,LN2,-0.02789423
215,VRI_HT_PL,LN2,0.027826591
215,B1_MEAN,LN3,-0.147498276
215,B3_STDEV,LN3,0.073127265
215,B4_MEAN,LN3,0.059759137
215,B5_STDEV,LN3,-0.020261779
215,LVI_CENTX,LN3,5.40E-06
215,LVI_CENTY,LN3,1.18E-05
215,LVI_ELEV,LN3,0.002237323
215,LVI_GREENS,LN3,-0.530794565
215,LVI_LAISRS,LN3,-0.013866098
215,LVI_NDVI43M,LN3,-0.000240521
215,LVI_NDVI73M,LN3,-0.003011235
215,LVI_NDVI73S,LN3,-0.00094043
215,LVI_SLOPE,LN3,-0.001261223
215,LVI_WETM,LN3,-0.113374395
215,MSmc,LN3,0.255504766
215,MSmk,LN3,-1.198307345
215,MSxv,LN3,0.998864997
215,SBPSmc,LN3,0.324403362
215,SBPSmk,LN3,-0.43086063
215,SBPSxc,LN3,1.530323679
215,SBSdw,LN3,0.516586746
215,SBSmc,LN3,-0.430820718
215,VRI_BPH_PL,LN3,-0.050438398
215,VRI_BPH_SX,LN3,-0.069142003
215,VRI_HT_AT,LN3,-0.050244768
215,VRI_HT_FD,LN3,-0.046953644
215,VRI_HT_PL,LN3,-0.014182643
215,B1_MEAN,LN4,-0.026915233
215,B3_STDEV,LN4,0.067240567
215,B4_MEAN,LN4,-0.013062061
215,B5_STDEV,LN4,-0.009199564
215,LVI_CENTX,LN4,2.62E-05
215,LVI_CENTY,LN4,3.55E-05
215,LVI_ELEV,LN4,0.002942585
215,LVI_GREENS,LN4,-0.218119962
215,LVI_LAISRS,LN4,-0.000329104
215,LVI_NDVI43M,LN4,0.00014674
215,LVI_NDVI73M,LN4,-0.000552964
215,LVI_NDVI73S,LN4,-0.00062873
215,LVI_SLOPE,LN4,0.003355739
215,LVI_WETM,LN4,0.163549897
215,MSmc,LN4,3.251011863
215,MSmk,LN4,5.387962608
215,MSxv,LN4,-0.120177056
215,SBPSmc,LN4,-0.129234862
215,SBPSmk,LN4,0.721576291
215,SBPSxc,LN4,1.405266125
215,SBSdw,LN4,-1.800657508
215,SBSmc,LN4,0.310488914
215,VRI_BPH_PL,LN4,-0.053184429
215,VRI_BPH_SX,LN4,-0.052032987
215,VRI_HT_AT,LN4,-0.037694116
215,VRI_HT_FD,LN4,-0.012123339
215,VRI_HT_PL,LN4,0.034384847
216,B1_MEAN,LN1,0.053641788
216,B4_MEAN,LN1,-0.000276546
216,B5_STDEV,LN1,0.044521507
216,LVI_BRIGHTM,LN1,-0.006218698
216,LVI_CENTX,LN1,6.37E-07
216,LVI_CENTY,LN1,2.19E-06
216,LVI_ELEV,LN1,0.001732002
216,LVI_GREENS,LN1,0.113770658
216,LVI_NDVI35S,LN1,4.95E-05
216,LVI_NDVI43M,LN1,-0.000112915
216,LVI_NDVI73M,LN1,0.000560113
216,LVI_PCA1S,LN1,-0.051622605
216,LVI_SLOPE,LN1,-0.018531329
216,LVI_WETM,LN1,0.051254974
216,MSmk,LN1,0.240681374
216,MSxv,LN1,-0.072850026
216,SBPSmk,LN1,0.095875096
216,SBPSxc,LN1,0.202618672
216,SBPSxv,LN1,0.004145664
216,SBSdw,LN1,-2.09168941
216,SBSmc,LN1,-0.040897784
216,VRI_AGE_SX,LN1,0.001418403
216,VRI_BPH_PL,LN1,-0.003578073
216,VRI_BPH_SX,LN1,0.001417663
216,VRI_HT_AT,LN1,0.07500054
216,VRI_HT_FD,LN1,-0.297833656
216,VRI_HT_PL,LN1,0.011749764
216,B1_MEAN,LN2,0.176746048
216,B4_MEAN,LN2,-0.025276382
216,B5_STDEV,LN2,0.41760937
216,LVI_BRIGHTM,LN2,-0.085333178
216,LVI_CENTX,LN2,-1.12E-05
216,LVI_CENTY,LN2,-2.69E-05
216,LVI_ELEV,LN2,-0.001221979
216,LVI_GREENS,LN2,0.444004671
216,LVI_NDVI35S,LN2,-0.000976923
216,LVI_NDVI43M,LN2,0.000585845
216,LVI_NDVI73M,LN2,-0.000391439
216,LVI_PCA1S,LN2,-0.137950814
216,LVI_SLOPE,LN2,-0.004382162
216,LVI_WETM,LN2,0.449532138
216,MSmk,LN2,-0.726633809
216,MSxv,LN2,0.577419777
216,SBPSmk,LN2,0.387629607
216,SBPSxc,LN2,1.119466962
216,SBPSxv,LN2,2.318078041
216,SBSdw,LN2,-0.059175295
216,SBSmc,LN2,0.618889756
216,VRI_AGE_SX,LN2,0.001747338
216,VRI_BPH_PL,LN2,0.002997919
216,VRI_BPH_SX,LN2,0.066323242
216,VRI_HT_AT,LN2,0.052112957
216,VRI_HT_FD,LN2,-0.024868787
216,VRI_HT_PL,LN2,0.033661184
216,B1_MEAN,LN3,-0.152231025
216,B4_MEAN,LN3,0.055716789
216,B5_STDEV,LN3,-0.097708172
216,LVI_BRIGHTM,LN3,0.177380532
216,LVI_CENTX,LN3,2.54E-06
216,LVI_CENTY,LN3,9.54E-06
216,LVI_ELEV,LN3,0.001863081
216,LVI_GREENS,LN3,-0.708409895
216,LVI_NDVI35S,LN3,0.000302623
216,LVI_NDVI43M,LN3,-0.000832164
216,LVI_NDVI73M,LN3,-0.001754937
216,LVI_PCA1S,LN3,0.052169685
216,LVI_SLOPE,LN3,-0.005846346
216,LVI_WETM,LN3,0.109957374
216,MSmk,LN3,-1.514122067
216,MSxv,LN3,0.943849896
216,SBPSmk,LN3,-0.484017095
216,SBPSxc,LN3,1.46637645
216,SBPSxv,LN3,-0.271732461
216,SBSdw,LN3,0.482206152
216,SBSmc,LN3,-0.517012854
216,VRI_AGE_SX,LN3,-0.001359698
216,VRI_BPH_PL,LN3,-0.050421516
216,VRI_BPH_SX,LN3,-0.064169596
216,VRI_HT_AT,LN3,-0.058640073
216,VRI_HT_FD,LN3,-0.046378463
216,VRI_HT_PL,LN3,-0.019277589
216,B1_MEAN,LN4,0.012185049
216,B4_MEAN,LN4,0.004855356
216,B5_STDEV,LN4,0.013255573
216,LVI_BRIGHTM,LN4,-0.03094778
216,LVI_CENTX,LN4,2.72E-05
216,LVI_CENTY,LN4,3.58E-05
216,LVI_ELEV,LN4,0.003150547
216,LVI_GREENS,LN4,-0.286501009
216,LVI_NDVI35S,LN4,-0.001578939
216,LVI_NDVI43M,LN4,-0.000182187
216,LVI_NDVI73M,LN4,0.000139883
216,LVI_PCA1S,LN4,0.053201306
216,LVI_SLOPE,LN4,0.000643855
216,LVI_WETM,LN4,0.274913592
216,MSmk,LN4,5.347419846
216,MSxv,LN4,-0.079012891
216,SBPSmk,LN4,0.713729183
216,SBPSxc,LN4,1.466838849
216,SBPSxv,LN4,0.49998425
216,SBSdw,LN4,-1.790534503
216,SBSmc,LN4,0.229069827
216,VRI_AGE_SX,LN4,-0.006436546
216,VRI_BPH_PL,LN4,-0.052022912
216,VRI_BPH_SX,LN4,-0.025735895
216,VRI_HT_AT,LN4,-0.059300718
216,VRI_HT_FD,LN4,-0.011929661
216,VRI_HT_PL,LN4,0.017762257
217,B1_MEAN,LN1,0.063526341
217,B4_MEAN,LN1,-0.006790394
217,B5_STDEV,LN1,0.045658638
217,LVI_CENTX,LN1,4.29E-07
217,LVI_CENTY,LN1,1.68E-06
217,LVI_ELEV,LN1,0.00171352
217,LVI_GREENS,LN1,0.106746794
217,LVI_LAISRS,LN1,0.001214414
217,LVI_NDVI43S,LN1,1.69E-05
217,LVI_NDVI73M,LN1,0.00060282
217,LVI_NDVI73S,LN1,7.49E-05
217,LVI_PCA1S,LN1,-0.05038046
217,LVI_SLOPE,LN1,-0.018965698
217,LVI_WETM,LN1,0.049700255
217,MSmk,LN1,0.255422559
217,MSxv,LN1,-0.062398731
217,SBPSmc,LN1,0.013490307
217,SBPSmk,LN1,0.098408736
217,SBPSxc,LN1,0.207924968
217,SBPSxv,LN1,0.016976913
217,SBSdw,LN1,-2.094336453
217,SBSmc,LN1,-0.045301668
217,VRI_AGE_SX,LN1,0.001410574
217,VRI_BPH_PL,LN1,-0.00351475
217,VRI_BPH_SX,LN1,0.001332636
217,VRI_HT_AT,LN1,0.075339726
217,VRI_HT_FD,LN1,-0.297881074
217,VRI_HT_PL,LN1,0.011674095
217,B1_MEAN,LN2,0.136060596
217,B4_MEAN,LN2,-0.017550359
217,B5_STDEV,LN2,0.302907393
217,LVI_CENTX,LN2,-1.21E-05
217,LVI_CENTY,LN2,-2.61E-05
217,LVI_ELEV,LN2,-0.001200122
217,LVI_GREENS,LN2,0.510001021
217,LVI_LAISRS,LN2,0.046004164
217,LVI_NDVI43S,LN2,-0.001525615
217,LVI_NDVI73M,LN2,-4.59E-05
217,LVI_NDVI73S,LN2,6.72E-05
217,LVI_PCA1S,LN2,-0.116607943
217,LVI_SLOPE,LN2,-0.002421597
217,LVI_WETM,LN2,0.478098793
217,MSmk,LN2,-0.954598847
217,MSxv,LN2,0.454576585
217,SBPSmc,LN2,-0.385145801
217,SBPSmk,LN2,0.323260361
217,SBPSxc,LN2,0.973041219
217,SBPSxv,LN2,2.254673319
217,SBSdw,LN2,-0.007638329
217,SBSmc,LN2,0.538805009
217,VRI_AGE_SX,LN2,0.001881116
217,VRI_BPH_PL,LN2,0.003296598
217,VRI_BPH_SX,LN2,0.065584318
217,VRI_HT_AT,LN2,0.050179973
217,VRI_HT_FD,LN2,-0.024850527
217,VRI_HT_PL,LN2,0.03291796
217,B1_MEAN,LN3,-0.14447475
217,B4_MEAN,LN3,0.050616712
217,B5_STDEV,LN3,-0.088098649
217,LVI_CENTX,LN3,5.30E-06
217,LVI_CENTY,LN3,1.19E-05
217,LVI_ELEV,LN3,0.00231013
217,LVI_GREENS,LN3,-0.615728301
217,LVI_LAISRS,LN3,-0.011705051
217,LVI_NDVI43S,LN3,0.000154503
217,LVI_NDVI73M,LN3,-0.003178753
217,LVI_NDVI73S,LN3,-0.000994461
217,LVI_PCA1S,LN3,0.074733214
217,LVI_SLOPE,LN3,-0.002329897
217,LVI_WETM,LN3,-0.15031857
217,MSmk,LN3,-1.188156618
217,MSxv,LN3,0.991433265
217,SBPSmc,LN3,0.314573431
217,SBPSmk,LN3,-0.428472526
217,SBPSxc,LN3,1.509142927
217,SBPSxv,LN3,-0.272324879
217,SBSdw,LN3,0.511148172
217,SBSmc,LN3,-0.447681749
217,VRI_AGE_SX,LN3,-0.001105292
217,VRI_BPH_PL,LN3,-0.049607622
217,VRI_BPH_SX,LN3,-0.064019362
217,VRI_HT_AT,LN3,-0.049830088
217,VRI_HT_FD,LN3,-0.048819939
217,VRI_HT_PL,LN3,-0.016605502
217,B1_MEAN,LN4,-0.034646991
217,B4_MEAN,LN4,0.001631085
217,B5_STDEV,LN4,-0.027244096
217,LVI_CENTX,LN4,2.60E-05
217,LVI_CENTY,LN4,3.69E-05
217,LVI_ELEV,LN4,0.003134504
217,LVI_GREENS,LN4,-0.51663997
217,LVI_LAISRS,LN4,-0.002638654
217,LVI_NDVI43S,LN4,0.00131896
217,LVI_NDVI73M,LN4,-0.000373629
217,LVI_NDVI73S,LN4,-0.000543331
217,LVI_PCA1S,LN4,0.029279723
217,LVI_SLOPE,LN4,0.000613485
217,LVI_WETM,LN4,0.192267142
217,MSmk,LN4,5.190947461
217,MSxv,LN4,-0.201892255
217,SBPSmc,LN4,-0.214187834
217,SBPSmk,LN4,0.720105672
217,SBPSxc,LN4,1.397098204
217,SBPSxv,LN4,0.450125119
217,SBSdw,LN4,-1.784057501
217,SBSmc,LN4,0.230445443
217,VRI_AGE_SX,LN4,-0.006533619
217,VRI_BPH_PL,LN4,-0.048699361
217,VRI_BPH_SX,LN4,-0.019255413
217,VRI_HT_AT,LN4,-0.050942577
217,VRI_HT_FD,LN4,-0.012184371
217,VRI_HT_PL,LN4,0.018327775
218,B1_MEAN,LN1,0.063349086
218,B4_MEAN,LN1,-0.006752776
218,B5_STDEV,LN1,0.044327885
218,LVI_CENTX,LN1,4.26E-07
218,LVI_CENTY,LN1,1.68E-06
218,LVI_ELEV,LN1,0.001714194
218,LVI_GREENS,LN1,0.1095545
218,LVI_LAISRS,LN1,0.00122969
218,LVI_NDVI35S,LN1,3.01E-05
218,LVI_NDVI73M,LN1,0.000601086
218,LVI_NDVI73S,LN1,7.31E-05
218,LVI_PCA1S,LN1,-0.050431129
218,LVI_SLOPE,LN1,-0.018973531
218,LVI_WETM,LN1,0.048511074
218,MSmk,LN1,0.253923658
218,MSxv,LN1,-0.06250134
218,SBPSmc,LN1,0.013075421
218,SBPSmk,LN1,0.09821635
218,SBPSxc,LN1,0.207504935
218,SBPSxv,LN1,0.017497529
218,SBSdw,LN1,-2.094415294
218,SBSmc,LN1,-0.045280256
218,VRI_AGE_SX,LN1,0.001410154
218,VRI_BPH_PL,LN1,-0.003518167
218,VRI_BPH_SX,LN1,0.001320588
218,VRI_HT_AT,LN1,0.0753573
218,VRI_HT_FD,LN1,-0.297909444
218,VRI_HT_PL,LN1,0.011670545
218,B1_MEAN,LN2,0.136729461
218,B4_MEAN,LN2,-0.014664592
218,B5_STDEV,LN2,0.3642116
218,LVI_CENTX,LN2,-1.22E-05
218,LVI_CENTY,LN2,-2.59E-05
218,LVI_ELEV,LN2,-0.001257805
218,LVI_GREENS,LN2,0.240153315
218,LVI_LAISRS,LN2,0.041471381
218,LVI_NDVI35S,LN2,-0.001084029
218,LVI_NDVI73M,LN2,3.41E-05
218,LVI_NDVI73S,LN2,0.000111943
218,LVI_PCA1S,LN2,-0.126498907
218,LVI_SLOPE,LN2,-0.002747797
218,LVI_WETM,LN2,0.523900164
218,MSmk,LN2,-0.92092992
218,MSxv,LN2,0.440365849
218,SBPSmc,LN2,-0.382782797
218,SBPSmk,LN2,0.336268368
218,SBPSxc,LN2,0.99671295
218,SBPSxv,LN2,2.198413994
218,SBSdw,LN2,-0.01469222
218,SBSmc,LN2,0.535751084
218,VRI_AGE_SX,LN2,0.00179378
218,VRI_BPH_PL,LN2,0.003728655
218,VRI_BPH_SX,LN2,0.066925485
218,VRI_HT_AT,LN2,0.049847159
218,VRI_HT_FD,LN2,-0.023078113
218,VRI_HT_PL,LN2,0.032813763
218,B1_MEAN,LN3,-0.147995097
218,B4_MEAN,LN3,0.052372965
218,B5_STDEV,LN3,-0.110777557
218,LVI_CENTX,LN3,4.93E-06
218,LVI_CENTY,LN3,1.15E-05
218,LVI_ELEV,LN3,0.002285019
218,LVI_GREENS,LN3,-0.589059431
218,LVI_LAISRS,LN3,-0.011826476
218,LVI_NDVI35S,LN3,0.000698982
218,LVI_NDVI73M,LN3,-0.003207932
218,LVI_NDVI73S,LN3,-0.001036237
218,LVI_PCA1S,LN3,0.068350564
218,LVI_SLOPE,LN3,-0.00271519
218,LVI_WETM,LN3,-0.170862623
218,MSmk,LN3,-1.256850818
218,MSxv,LN3,0.989111909
218,SBPSmc,LN3,0.296093165
218,SBPSmk,LN3,-0.42830255
218,SBPSxc,LN3,1.50809088
218,SBPSxv,LN3,-0.24067796
218,SBSdw,LN3,0.511584222
218,SBSmc,LN3,-0.440305758
218,VRI_AGE_SX,LN3,-0.001095551
218,VRI_BPH_PL,LN3,-0.049306282
218,VRI_BPH_SX,LN3,-0.062953068
218,VRI_HT_AT,LN3,-0.048397907
218,VRI_HT_FD,LN3,-0.049432887
218,VRI_HT_PL,LN3,-0.016329795
218,B1_MEAN,LN4,-0.018479307
218,B4_MEAN,LN4,-0.009212281
218,B5_STDEV,LN4,-0.008647821
218,LVI_CENTX,LN4,2.70E-05
218,LVI_CENTY,LN4,3.70E-05
218,LVI_ELEV,LN4,0.003239782
218,LVI_GREENS,LN4,-0.271412632
218,LVI_LAISRS,LN4,0.004324588
218,LVI_NDVI35S,LN4,-0.001369347
218,LVI_NDVI73M,LN4,-0.000345461
218,LVI_NDVI73S,LN4,-0.000426665
218,LVI_PCA1S,LN4,0.063345894
218,LVI_SLOPE,LN4,0.002459435
218,LVI_WETM,LN4,0.222886497
218,MSmk,LN4,5.347702739
218,MSxv,LN4,-0.168204675
218,SBPSmc,LN4,-0.151770301
218,SBPSmk,LN4,0.70356811
218,SBPSxc,LN4,1.370899329
218,SBPSxv,LN4,0.435493677
218,SBSdw,LN4,-1.760504471
218,SBSmc,LN4,0.214936224
218,VRI_AGE_SX,LN4,-0.006357931
218,VRI_BPH_PL,LN4,-0.049664794
218,VRI_BPH_SX,LN4,-0.023379143
218,VRI_HT_AT,LN4,-0.05443843
218,VRI_HT_FD,LN4,-0.012155952
218,VRI_HT_PL,LN4,0.01787447
219,B1_MEAN,LN1,0.063683308
219,B4_MEAN,LN1,-0.006881509
219,B5_STDEV,LN1,0.045490839
219,LVI_CENTX,LN1,4.38E-07
219,LVI_CENTY,LN1,1.68E-06
219,LVI_ELEV,LN1,0.001712767
219,LVI_GREENS,LN1,0.110091653
219,LVI_LAISRS,LN1,0.00127534
219,LVI_NDVI73M,LN1,0.000602798
219,LVI_NDVI73S,LN1,7.54E-05
219,LVI_PCA1S,LN1,-0.050193383
219,LVI_SLOPE,LN1,-0.018955423
219,LVI_WETM,LN1,0.049713453
219,MSmc,LN1,0.029907524
219,MSmk,LN1,0.256978211
219,MSxv,LN1,-0.061348227
219,SBPSmc,LN1,0.014290066
219,SBPSmk,LN1,0.098789118
219,SBPSxc,LN1,0.208251031
219,SBPSxv,LN1,0.01837541
219,SBSdw,LN1,-2.094413136
219,SBSmc,LN1,-0.044619638
219,VRI_AGE_SX,LN1,0.00141156
219,VRI_BPH_PL,LN1,-0.003523082
219,VRI_BPH_SX,LN1,0.001324415
219,VRI_HT_AT,LN1,0.07534517
219,VRI_HT_FD,LN1,-0.297889319
219,VRI_HT_PL,LN1,0.011695146
219,B1_MEAN,LN2,0.12519228
219,B4_MEAN,LN2,-0.009859502
219,B5_STDEV,LN2,0.325012982
219,LVI_CENTX,LN2,-1.27E-05
219,LVI_CENTY,LN2,-2.58E-05
219,LVI_ELEV,LN2,-0.001219521
219,LVI_GREENS,LN2,0.221191948
219,LVI_LAISRS,LN2,0.039981751
219,LVI_NDVI73M,LN2,-4.58E-05
219,LVI_NDVI73S,LN2,2.68E-05
219,LVI_PCA1S,LN2,-0.135996124
219,LVI_SLOPE,LN2,-0.003449529
219,LVI_WETM,LN2,0.483524296
219,MSmc,LN2,-0.865773763
219,MSmk,LN2,-1.051780112
219,MSxv,LN2,0.414436872
219,SBPSmc,LN2,-0.423322136
219,SBPSmk,LN2,0.317229119
219,SBPSxc,LN2,0.987831583
219,SBPSxv,LN2,2.186881657
219,SBSdw,LN2,-0.008489992
219,SBSmc,LN2,0.517373471
219,VRI_AGE_SX,LN2,0.001759233
219,VRI_BPH_PL,LN2,0.003714478
219,VRI_BPH_SX,LN2,0.067029226
219,VRI_HT_AT,LN2,0.050562066
219,VRI_HT_FD,LN2,-0.024176508
219,VRI_HT_PL,LN2,0.032155733
219,B1_MEAN,LN3,-0.143351686
219,B4_MEAN,LN3,0.049809712
219,B5_STDEV,LN3,-0.090417318
219,LVI_CENTX,LN3,5.41E-06
219,LVI_CENTY,LN3,1.19E-05
219,LVI_ELEV,LN3,0.0023081
219,LVI_GREENS,LN3,-0.585852705
219,LVI_LAISRS,LN3,-0.011217061
219,LVI_NDVI73M,LN3,-0.003178921
219,LVI_NDVI73S,LN3,-0.00099018
219,LVI_PCA1S,LN3,0.076773988
219,LVI_SLOPE,LN3,-0.00222663
219,LVI_WETM,LN3,-0.151220047
219,MSmc,LN3,0.243829537
219,MSmk,LN3,-1.170988215
219,MSxv,LN3,0.999215714
219,SBPSmc,LN3,0.322090503
219,SBPSmk,LN3,-0.425896109
219,SBPSxc,LN3,1.509790477
219,SBPSxv,LN3,-0.264745266
219,SBSdw,LN3,0.510074267
219,SBSmc,LN3,-0.443090013
219,VRI_AGE_SX,LN3,-0.001101126
219,VRI_BPH_PL,LN3,-0.049699769
219,VRI_BPH_SX,LN3,-0.064246157
219,VRI_HT_AT,LN3,-0.049911655
219,VRI_HT_FD,LN3,-0.04884772
219,VRI_HT_PL,LN3,-0.016490979
219,B1_MEAN,LN4,-0.021694793
219,B4_MEAN,LN4,-0.005685517
219,B5_STDEV,LN4,-0.040255125
219,LVI_CENTX,LN4,2.67E-05
219,LVI_CENTY,LN4,3.64E-05
219,LVI_ELEV,LN4,0.003005057
219,LVI_GREENS,LN4,-0.246752897
219,LVI_LAISRS,LN4,0.00136264
219,LVI_NDVI73M,LN4,-0.000364535
